,id,title,rating,review
10,tt0076759,Star Wars: Episode IV,10.0,"I couldn't let the thirtieth anniversary season of ""Star Wars"" slip by without a commemorative viewing today to remind me of the start of this hugely successful franchise. Though it's not one of my own personal Top Ten films of all time, I can understand how so many fans come to see it that way. At the time it was a seminal film that reinvigorated the sci-fi genre; my first viewing when it debuted in theaters garnered more than a single 'Whoa' with each new scene and concept that hadn't been done before. I was particularly intrigued with the names of the characters George Lucas created for his heroes, sounding uniquely original and matching their physical description and characters. Could Luke Skywalker, Han Solo, or Princess Leia have been called anything else? How about Jabba the Hutt; he looks exactly how a Jabba the Hutt would look if there was a Jabba the Hutt. Makes sense, doesn't it? I get a kick out of the nay sayers on this board who have such a fierce guttural reaction to the success of the entire Star Wars franchise, never missing an opportunity to thrash it unmercifully. The best response to that I guess would be that they represent a mere six and a half per cent minority of the IMDb voting history for this film that give it less than a 6.0 rating. It reminds me of that joke about the one in three people who might be crazy, and your two best friends seem alright. Something to think about.Anyway, there's no point in detailing the film since virtually every one on the planet has probably seen it at least once, even my wife. My son, who was born in 1977, has probably seen it thirty times a year every year since he started watching movies, kind of a record in itself I would think, allowing him to quote virtually every line of dialog from the movie. Such is the compelling nature of true Star Wars fans, who while watching, find themselves in a galaxy far, far away."
11,tt0076759,Star Wars: Episode IV,10.0,"Well, everyone knows ""Star Wars"": a long, long time ago, in a galaxy far, far away, Luke Skywalker (Mark Hamill), Princess Leia (Carrie Fisher) and Han Solo (Harrison Ford) battle Darth Vader's evil forces. Obviously, this is probably one of the top five most famous movies of all time, and it has truly withstood the test of time. It doesn't suffice to call ""Star Wars"" a sci-fi, a fantasy, or anything really; it is everything that a movie could be. Looking back on it, we notice that it was actually pretty low tech (which is part of why ""Episode 1"" was so bad).Well anyway, the point is that George Lucas created the ultimate masterpiece here. This movie will live on forever."
12,tt0076759,Star Wars: Episode IV,10.0,"This is where it all started, the original trilogy and saga of science-fiction epic adventures, from Oscar and Golden Globe nominated writer/director/creator George Lucas. ""A long time ago, in a galaxy far, far away"" the universe in ruled in fear by the Empire, and a new threat has been completed, the Death Star battle station. The rebels however have managed to capture the plans for the station, and Senator Princess Leia Organa (introducing Carrie Fisher) places them into the memory of droid R2-D2 (Kenny Baker). R2 with companion droid C-3PO (Anthony Daniels) escape the ship and land the desert world Tatooine, the Princess meanwhile is held captive by the Emperor's trusted servant Darth Vader (acted by David Prowse, voiced by James Earl Jones) and battle station leader Grand Moff Tarkin (Peter Cushing). R2 and 3PO meanwhile eventually end up with farm boy Luke Skywalker (introducing Mark Hamill) who lives on the planet with his Aunt and Uncle. While cleaning R2, he comes across the message from the Princess, mentioning Obi-Won Kenobi (Oscar and Golden Globe nominated Sir Alec Guinness), an former Jedi Knight who they find in the desert. After his relatives are killed, Luke wants to learn the ways of the Force and become a Jedi. They contract pilots of the Millennium Falcon, Han Solo (introducing Harrison Ford) and Wookie Chewbacca (Peter Mayhew) to take them across the galaxy at light speeds. They travel to what was the Princess's planet, Alderaan, but they are pulled in by tracker beam by what destroyed it, the Death Star. After avoiding the stormtroopers, and rescuing the Princess, they eventually escape after removing the beam, but Obi-Won was killed (and became one with the Force) after being killed by his former pupil, Vader. The concluding scenes are the craft and laser battles with the Rebels and the Empire, Darth Vader escapes (giving way to the sequel), and Luke eventually blows up the Death Star (with a great explosion), and the heroes are rewarded, a happy ending. It won the Oscars for Best Art Direction-Set Decoration, Best Costume Design, Best Visual Effects, Best Film Editing, Best Music for John Williams and Best Sound, and it was nominated for Best Picture, Best Writing, Screenplay Written Directly for the Screen and a Special Achievement Award (for creation of alien, creature and robot voices), it won the BAFTAs for the Anthony Asquith Award for Film Music and Best Sound, and it was nominated for Best Costume Design, Best Film Editing, Best Production Design/Art Direction and Best Film, and it won the Golden Globe for Best Original Score, and it was nominated for Best Motion Picture - Drama. Harrison Ford was number 5 on The 100 Greatest Movie Stars, Sir Alec Guinness was number 12 on The 50 Greatest British Actors, he was number 2 on Britain's Finest Actors, and he was number 11 on The World's Greatest Actor, Obi-Wan Kenobi was number 37, and Han Solo number 14 (Heroes), and Darth Vader number 3 (Villain) on 100 Years, 100 Heroes & Villains, Star Wars was number 24 on The 100 Pop Culture Icons, the film was number 1 on 100 Years of Film Scores, it was number 8 on 100 Years, 100 Quotes (""May the Force be with you.""), it was number 91 on The 100 Greatest Scary Moments (Darth Vader), it was number 27 on 100 Years, 100 Thrills, it was number 9 on The 100 Greatest Family Films, it was number 4 on The Ultimate Film, it was number 39 on 100 Years, 100 Cheers, it was number 15 on 100 Years, 100 Movies, and along with Episode V: The Empire Strikes Back, both were number 1 on The 100 Greatest Films. Outstanding!"
13,tt0076759,Star Wars: Episode IV,7.0,"After seeing all six episodes of the Star Wars saga several times apiece, I still think this initial entry is interesting but one of weaker ones in the series. Perhaps that's because by now, the special-effects look primitive but also because it's a little slow in parts, slower than the other five films. Sometimes, though, it's nice to have more lulls as these modern-day action films many times overdo the violence. This one, however, is just a bit too slow overall.The first hour of this film sets up the second hour plus the two sequels that followed in the 1980s, showing how the principal characters were united, who they are fighting against and what mystical powers they have at their disposal. Note: it was even interesting to watch this film decades later after the final installment, episode 3, was viewed. It made this first entry make a little more sense, knowing the complete story (who was related to whom, how some died, etc.). It was also a shock to go back and see the special-effects in here after viewing those final three films issued in recent years.I always got annoyed, to be honest, at two things in this initial Star Wars film I felt were overdone: the ""Rambo"" mentality in which hundreds of shots are fired at the good guys and never hit them and the constant arguing between Carrie Fisher (""Princess Leia"") and Harrison Ford (""Han Solo""). By the third film, thankfully, that bickering stopped and everyone was ""on the same page.""Despite how old this film is, it's a ""must"" for this collection since it sets up so much of what is to follow. It's also kind of fun to look at this again and see how young everyone looks!"
14,tt0076759,Star Wars: Episode IV,9.0,"When I first watched this in the cinema I was ten, it was 1977 and I'd never seen anything like it. It had me gripped from the start when a small spacecraft flew past being fired upon by another much larger one that was so big that it seemed to take ages to pass over the viewer. Unlike the recent prequels scenes such as this weren't cluttered with excessive CGI activity but instead showed what was needed in a way that hadn't been seen before. The special effects used throughout the film were ground-breaking for the time and still look great to this day, there is something more real looking about the models used when compared to today's CGI.The main character are all interesting and likable and the acting was all pretty good both from veteran actors like Alec Guinness and Peter Cushing who brought a suitable gravitas to the film and from younger actors Harrison Ford, Mark Hamill and Carrie Fisher who brought a sense of youthful energy.In the unlikely event that somebody doesn't know what the film is about I'll give a brief synopsis; Set in a distant galaxy the forces of the evil galactic empire are hunting down the rebels who are attempting to restore the old republic. They are about to capture a rebel ship which has the stolen plans to the empires latest weapon, the Death Star, when they are hidden in a small robot (droid) by the name of R2-D2 by Princess Leah, he escapes in one of the ships escape pods along with his companion C3PO. They escape to the desert world of Tatooine where they are swiftly captured by strange creatures called Jawas who sell the pair to a farmer who gets his nephew Luke to clean them. While doing so he stumbles across a holographic message addressed to one Obi-Wan Kenobi. While Luke is off having his dinner R2-D2 escapes seeking Obi Wan.The next day Luke sets off to find him but shortly after doing so he is ambushed by Sand People who start ransacking his vehicle till they are disturbed by a robed figure who turns out to be Obi-Wan. He explains to Luke that he was once a Jedi knight and friend of his late father who had been killed by another Jedi called Darth Vader who had turned to the dark side of the force, they also see the full message that R2 is carrying which requests that Obi-Wan takes R2 to the planet Alderaan to get the plans to the rebels. While this is happening Vader who is on the ship searching for the plans dispatches troops to search for the two missing droids. By the time Luke returns home it is too late, the place is a burn out ruin and his aunt and uncle are dead. He decides that he will join Obi-Wan on his mission to Alderaan.They hire a ship, called the Millennium Falcon, from a smuggler called Han Solo who needs the money to pay off a debt and avoid the various bounty hunter who are after him. When they arrive at Alderaan they find it is no longer there, it has in fact been destroyed by the Death Star in an attempt to get Princess Leah to tell them where the rebels are based. Soon after arriving the Millennium Falcon is captured after it goes to investigate a small moon that turns out to be the Death Star. While Obi-Wan is off trying to disable the tractor beam that captured them Han and Luke discover that Princess Leah is being held in the detention area and set off to rescue her... I won't say any more as I don't want to spoil the ending.I think this is a film every body should see at least once, it might not be perfect but if it wasn't for this recent cinematic history would be quite different; it kick-started a revival in science fiction that lead to things like Battlestar Galactica, the return of Star Trek and Alien and was possibly the first ""block-buster"" film. In many ways it was more than just a film it was an event; everybody at my school was talking about it and little else, till one watched it you were completely out of the loop. The characters and there adventures in this and the other films in the franchise have become part of modern folklore.These comments were made based on the video released in the '80s... so no extra CGI and Greedo didn't even attempt to fire before Han killed him."
15,tt0076759,Star Wars: Episode IV,9.0,"Riveting first entry George Lucas's Stars Wars from a fantastic trilogy proved to be one of the biggest boxoffice successes of all time . This super-colossal Sci-Fi epic , it is a real and spectaculat pantomime .And , like most pantomimes , it is a lot of fun and extremely entertaining . Concerning a young heroe named Luke, a hot-shot, cocky aircraft pilot, Han Solo, a captured princess and a mysterious Jedi Knight, Ben Obi Wan Kenobi , all of them blend together against the tyrants of the Galactic Empire . As the team attempting to save the galaxy from the Empire's World by destroying a battle station, and fighting to rescue Princess Leia kidnapped by an ominous enemy , Darth Vader . May the Force be will you!. ¨Somewhere, in space, this could all be happening right now"" .¨A long time ago in a galaxy far, far away"". It's Back ! .The Force will be with you for three weeks only. May the Force be with you. One year old today !.The plot is well known , a group of heroes join forces to combat evil forces , they are the following ones : the brave Luke Skywalker : Mark Hamill , a sly , likeable pilot : Harrison Ford, a shaggy Wookie, Chewbacca : Peter Mayhew , a Jedi Knight, Obi Wan Kenobi : Alec Guinness, and two endearing pair of droids , C3PO : Anthony Daniels and R2D2 : Kenny Baker, both of whom accompany the hero on his exploits and other rebel forces engaged in a life and death struggle, while trying to save the abducted heroine in distress , princess Leia : Carrie Fisher , from the claws of the mysterious Darth Vader : David Prowse, voice by James Earl Jones and other enemies as Grand Moff Tarkin : Peter Cushing who provides the class enough , as usual . Set a new cinematic standard for realistic but at the same time traditional special effects, including overwhelming battles , impressive monsters , groundbreaking aerial scenes galore , though subsequently several frames were digitalized by I. L. M. (Industrial , Light and Magic) , making many pre-Stars Wars flicks seem almost laughlable in retrospective.Writer/filmmaker George Lucas mixed the best of classic Science Fiction of the Fifties , pulp literature, old-fashionable cliff-hungers , comic books, Akira Kurosawa films and vintage fantasy to come up with the ultimate adventure . It displays wonderful settings, glamorous production design by John Barry, monumental art direction by Norman Reynolds and splendid set decoration by Roger Christian. As well as colorful and brilliant cinematography by Gilbert Taylor. And a vibrant and rousing musical score by the great John Williams, including the classic leitmotif . The movie's adrenaline-raising drive makes it irresistible. Being essential and indispensable watching it . Followed by ""The Empire strikes again"" by Irvin Keshner considered to be the best of the exciting trilogy and ""Return of the Jedi"" by Richard Marquand with similar artistic and technician team."
16,tt0076759,Star Wars: Episode IV,10.0,"Having grown up with the ""Star Wars"" trilogy, then ""Star Wars: Episode IV - A New Hope"" is a classic in every sense of the word. This is the epic story of good vs. evil and of light vs. dark. But it is also a story of heroism, bravery and adventure. I am an fan-boy, yes, but what is there not to love about ""Star Wars""?George Lucas really managed to piece together a timeless classic that stands its own even today. And even with effects from 1977 it was light years ahead of its time, no pun intended. And the effects stand their ground even by todays standards.There is something uniquely amazing about the atmosphere and feel of the ""Star Wars"" universe. And it doesn't require much to be swept away and carried along to a galaxy far, far away...The cast in ""Star Wars: Episode IV - A New Hope"" did a good and memorable job with their individual roles and characters. And with this movie George Lucas established some characters that instantly became well-known and well-loved.""Star Wars: Episode IV - A New Hope"" is a movie of high space adventure with vibrant characters, creatures and spaceships. It is an enjoyable movie for the entire family, space nerds or not.If you are not already familiar with the legendary ""Star Wars: Episode IV - A New Hope"" movie, then it is more than due time to get to it."
17,tt0076759,Star Wars: Episode IV,10.0,"There was no way my review of this classic slab of pulp sci-fi was ever going to be anything but glowing; as a nine year old I saw George Lucas' space opera on its original release and instantly became one of a legion of fans who spent the next twenty years worshipping at the altar of the great turkey-necked director (until The Phantom Menace shattered all of my illusions).Thirty years on, and I'm revisiting Star Wars with my two children, hoping that they will fall in love with it as much as I did, way back when all that seemed important was having a bag-full of marbles and a decent sized pile of comics to read.I'm not going to describe the plot (surely you know that!), nor am I going to go into great detail about how Lucas borrowed elements from the movies he loved to bring us his epic about a farm boy who becomes a legendary warrior; all I can say is that the film has lost none of its ability to astound and my kids sat entranced (despite not being able to follow the story without the benefit of some additional info from their sci-fi geek dad). My son (who is only three and a half ) might not understand what a 'rebellion' is, and my daughter (nearly six) may struggle with the concept of 'the force', but both got a kick from witnessing the whole Star Wars universe for the very first time.Chewbacca was an instant hit with my boy, whereas my girl identified with Leia, the gutsy princess. Both of them loved the brilliantly realised landscapes, aliens, robots and spaceships that have wowed film-fans for three decades (and who can blame themthe attention to detail and sheer creativity in design, costume, and make-up is staggering).It has since become evident that old George ain't always the greatest writer or director in the world (the last three Star Wars movies are proof of that); however, when he does get it right, he works miracles (he wrote Raiders of the Lost Ark tooanother solid gold movie).Star Wars is perfect family entertainment that delivers amazing spectacle, unforgettable characters and enough movie magic to last a lifetime. In fact, why not do yourself a favour: get off the internet and go watch it right now (even if you have seen it hundreds of times before)."
18,tt0076759,Star Wars: Episode IV,,"My five children were all under the age of 10 when Star Wars came to the theater. While there had been other Sci-Fi movies with a theme of conflict in outer space, 'Star Wars' filled our imaginations like no other movie before it. The fantastic, strange worlds were presented almost like we were there too. Aliens sitting around a tavern, enjoying drinks and speaking in all sorts of languages. Nothing before had approached the sheer size of the space ships depicted here, huge cities traveling all over the galaxy. And how about the jump to hyper speed, then disappearing from the screen as the speed exceeds light speed! And the light sabres of the Jedi Knights. The Jedi Knights, a striking parallel to the Japanese Samurai.The Star Wars movies also were responsible for jump-starting the career of Harrison Ford, and today he is probably better known for his next trilogy, as Indiana Jones. The DVDs finally came out last month, and they are near perfect, as we should expect from Lucas Films and THX. The bit rate is high, and the picture is nothing short of superb. As is the Dolby EX surround track. My wife and I watched all three of the movies on DVD this week -- Star Wars, Empire Strikes Back, and Return of the Jedi -- compliments of our local public library. It was an appropriate reminder how good these movies are, and still ahead of their time. Nothing else has been made to compare to them."
19,tt0076759,Star Wars: Episode IV,6.0,"From ""Star Wars "" onwards,sci-fi became the most popular genre for a while.It as a return to simplicity,in spite of the huge special effects.Actually,the screenplay could have been written by a ten-year old,and the characters ,stereotyped and Manichean ,will not do any harm,will not raise intellectual dilemma.Princess Leia Organa is totally sexless and seems to come from some forgotten fairy tale.Luke is a pale shadow from a knight of the round tables without a Graal to conquer,and Han Solo is the masculine raider we've already seen in a lot of movies. Humor,like in Fredric's Brown tales?none,unless the two robots count. Mystery ,like in AC Clarke's 2001?none,unless Darth Vader 's hidden identity counts? The last quarter of the movie recalls a giant video game. After ""star wars""(and close encounters of the third kind) ,intellectual sci-fi was over the hill;now two kinds would share the market between them:the harmless sci-fi for toddlers and brats(Star War saga,ET,the black hole)and the horrific ,brainless and witless sci-fi (Alien and sequels)""2001"" became an ET movie and its overwhelming genius did not influence anymore,alas."
20,tt0076759,Star Wars: Episode IV,10.0,"Star Wars is a film that started it all. Not only the beginning of a 6 movie saga, but many other things as well. The film takes many things as influence (Shakespeare's Hamlet, Flash Gordon serials, old voodoo stuff, and Stanley Kubrick's 2001) and it turns it into a terrific movie experience. Some scenes are not all there, but they are made up for the extraordiary space fights and great quotes ""May the Force be With You"". So, all hail to George Lucas for creating a timeless masterpiece such as this and for many other things (by the way though, even though I think this film is well done, Episode 5 is my favorite)."
21,tt0076759,Star Wars: Episode IV,4.0,"'The New Hope' is the one that started them all for Star Wars back in 1977. It is only due to the prequels that we see its real place within the whole saga.It's a decent enough film, ground-breaking at the time.If you're going from prequels to this one you might find the opening 30 mins a little slow, but the pace really builds after the entry of Obi Wan and never really lets up from there.I find Mark Hamill a little too meek and wooden at times but Harrison Ford more than makes up for it, stealing every scene he's in as the brilliant Han Solo. His chemistry with Carrie Fisher's Princess Leia also adds to the fun.Start at Episode 1 and work up to this smart and funny sci fi film."
22,tt0076759,Star Wars: Episode IV,,"I recently revisited this, and remembered first seeing it. It wasn't the first movie to be heavily hyped. But I recall it as the first one to appeal to kids as a big adventure.In a couple ways, what's come since have ruined this. Lucas himself ruined it by deciding to make all those extra ones, making up the story as he went. And of course, every month on average we now have a new special effects movie that matches the star wars franchise in visual ambition. Many of these in fact are fueled by Lucas' several companies.So its impossible to recapture that thrill. At the time, yes we knew he stole from Kurosawa, and leaned heavily on Joseph Campbell's notions of myth. But it all seemed so fresh, and Lucas himself came across as a visionary genius. And we needed that more than we needed entertainment.Remember, the US had just been through its first sleazy republican scandal and the nation as a whole was discouraged. But the world of movies was exploding. Woody Allen gave us ""Annie Hall."" Scorcese became known. And then this. The thing that impressed us at the time was how seriously it took itself, despite how childishly goofy that intergalactic bar was. Also how powerful the sounds and images were.The mythology was so clear. We had it for decades in science fiction and fantasy novels, indeed much better. But this was the first time we had them cinematically, and cinema when it works may be the most powerful of packaged imaginations. Oh how I wish we could see it as we did then.Now we notice, for instance, how ordinary the dogfights are. These used to thrill. We don't have all the mystery that made the thing deep. Now we know who everyone is and what is going on, and it is all so much more ordinary than what we imagined at the time as possibilities.In later years, Lucas would let us down, as a person and in this saga. In fact, I think he ruined some things. But for the year of this event, he was the most celebrated singer in the choir. And by me as well.What do I mean about ruining? Things evolve. When one thing finds a niche and flourishes, it pinches off other things. When ""Birth of a Nation"" became a huge success, it froze movies as filmed plays with a larger stage instead of one of the several other directions it could have taken. Again, there was a period after talkies reinvented the medium where there was a struggle among various different directions. This you can clearly see in the period. In retrospect, it appears as if the world could have only turned out the way it did. But the trends that win aren't the best at all.So ""Star Wars"" opened up a gateway for how effects could transform cinema into something far beyond what we had before. And then it closed that gateway, so that effects now cannot show you something unfamiliar. Instead, it all has to be the familiar taken to some extreme.Yes, it was a goose at the time. But Star Wars killed the greater possibilities of science fiction. In film, at least, and because books are inherently cinematic now, in books too.Ted's Evaluation -- 3 of 3: Worth watching."
